# CVS $Revision$ $Author$ -- Thu Jul  7 12:04:01 2011 -- reformated by prettylst.pl v1.39 (build 11455)
SOURCELONG:Advanced Player's Guide	SOURCESHORT:PFAPG	SOURCEWEB:http://paizo.com/store/downloads/pathfinder/pathfinderRPG/v5748btpy8fo1	SOURCEDATE:2010-08
#Original Entry By: Andrew Maitland, subdomains by David R. Bender

# Spell Name				Classes of caster
#Inquisitor Spells
# Spell Name									Classes of caster		Domains granting the spell
Beast Shape I.MOD									CLASSES:Alchemist=3
Cure Serious Wounds.MOD								CLASSES:Alchemist=3
Displacement.MOD									CLASSES:Alchemist=3
Fly.MOD										CLASSES:Alchemist=3
Gaseous Form.MOD									CLASSES:Alchemist=3
Haste.MOD										CLASSES:Alchemist=3
Heroism.MOD										CLASSES:Alchemist=3
Nondetection.MOD									CLASSES:Alchemist=3
Protection from Energy.MOD							CLASSES:Alchemist=3
Rage.MOD										CLASSES:Alchemist=3
Remove Blindness/Deafness.MOD							CLASSES:Alchemist=3
Remove Curse.MOD									CLASSES:Alchemist=3
Remove Disease.MOD								CLASSES:Alchemist=3
Tongues.MOD										CLASSES:Alchemist=3
Water Breathing.MOD								CLASSES:Alchemist=3

Air Walk.MOD									CLASSES:Alchemist=4
Arcane Eye.MOD									CLASSES:Alchemist=4
Beast Shape II.MOD								CLASSES:Alchemist=4
Cure Critical Wounds.MOD							CLASSES:Alchemist=4
Death Ward.MOD									CLASSES:Alchemist=4
Discern Lies.MOD									CLASSES:Alchemist=4
Elemental Body I.MOD								CLASSES:Alchemist=4
Fire Shield.MOD									CLASSES:Alchemist=4
Freedom of Movement.MOD								CLASSES:Alchemist=4
Invisibility (Greater).MOD							CLASSES:Alchemist=4
Neutralize Poison.MOD								CLASSES:Alchemist=4
Restoration.MOD									CLASSES:Alchemist=4
Spell Immunity.MOD								CLASSES:Alchemist=4
Stoneskin.MOD									CLASSES:Alchemist=4

Beast Shape III.MOD								CLASSES:Alchemist=5
Contact Other Plane.MOD								CLASSES:Alchemist=5
Dream.MOD										CLASSES:Alchemist=5
Elemental Body II.MOD								CLASSES:Alchemist=5
Magic Jar.MOD									CLASSES:Alchemist=5
Nightmare.MOD									CLASSES:Alchemist=5
Overland Flight.MOD								CLASSES:Alchemist=5
Plant Shape I.MOD									CLASSES:Alchemist=5
Polymorph.MOD									CLASSES:Alchemist=5
Sending.MOD										CLASSES:Alchemist=5
Spell Resistance.MOD								CLASSES:Alchemist=5

Analyze Dweomer.MOD								CLASSES:Alchemist=6
Beast Shape IV.MOD								CLASSES:Alchemist=6
Elemental Body III.MOD								CLASSES:Alchemist=6
Eyebite.MOD										CLASSES:Alchemist=6
Form of the Dragon I.MOD							CLASSES:Alchemist=6
Giant Form I.MOD									CLASSES:Alchemist=6
Heal.MOD										CLASSES:Alchemist=6
Mislead.MOD										CLASSES:Alchemist=6
Plant Shape II.MOD								CLASSES:Alchemist=6
Shadow Walk.MOD									CLASSES:Alchemist=6
Statue.MOD										CLASSES:Alchemist=6
Transformation.MOD								CLASSES:Alchemist=6
True Seeing.MOD									CLASSES:Alchemist=6
Wind Walk.MOD									CLASSES:Alchemist=6

# Antipaladin Spells
Bane.MOD										CLASSES:Antipaladin=1
Cause Fear.MOD									CLASSES:Antipaladin=1
Command.MOD										CLASSES:Antipaladin=1
Curse Water.MOD									CLASSES:Antipaladin=1
Death Knell.MOD									CLASSES:Antipaladin=1
Detect Poison.MOD									CLASSES:Antipaladin=1
Disguise Self.MOD									CLASSES:Antipaladin=1
Doom.MOD										CLASSES:Antipaladin=1
Inflict Light Wounds.MOD							CLASSES:Antipaladin=1
Magic Weapon.MOD									CLASSES:Antipaladin=1
Protection from Good.MOD							CLASSES:Antipaladin=1
Protection from Law.MOD								CLASSES:Antipaladin=1
Read Magic.MOD									CLASSES:Antipaladin=1
Summon Monster I.MOD								CLASSES:Antipaladin=1

Blindness/Deafness.MOD								CLASSES:Antipaladin=2
Bull's Strength.MOD								CLASSES:Antipaladin=2
Darkness.MOD									CLASSES:Antipaladin=2
Darkvision.MOD									CLASSES:Antipaladin=2
Desecrate.MOD									CLASSES:Antipaladin=2
Eagle's Splendor.MOD								CLASSES:Antipaladin=2
Hold Person.MOD									CLASSES:Antipaladin=2
Invisibility.MOD									CLASSES:Antipaladin=2
Scare.MOD										CLASSES:Antipaladin=2
Silence.MOD										CLASSES:Antipaladin=2
Summon Monster II.MOD								CLASSES:Antipaladin=2
Undetectable Alignment.MOD							CLASSES:Antipaladin=2

Animate Dead.MOD									CLASSES:Antipaladin=3
Bestow Curse.MOD									CLASSES:Antipaladin=3
Contagion.MOD									CLASSES:Antipaladin=3
Deeper Darkness.MOD								CLASSES:Antipaladin=3
Dispel Magic.MOD									CLASSES:Antipaladin=3
Inflict Moderate Wounds.MOD							CLASSES:Antipaladin=3
Magic Circle against Good.MOD							CLASSES:Antipaladin=3
Magic Circle against Law.MOD							CLASSES:Antipaladin=3
Magic Weapon (Greater).MOD							CLASSES:Antipaladin=3
Nondetection.MOD									CLASSES:Antipaladin=3
Summon Monster III.MOD								CLASSES:Antipaladin=3
Vampiric Touch.MOD								CLASSES:Antipaladin=3

Dispel Good.MOD									CLASSES:Antipaladin=4
Dispel Law.MOD									CLASSES:Antipaladin=4
Fear.MOD										CLASSES:Antipaladin=4
Inflict Serious Wounds.MOD							CLASSES:Antipaladin=4
Invisibility (Greater).MOD							CLASSES:Antipaladin=4
Poison.MOD										CLASSES:Antipaladin=4
Slay Living.MOD									CLASSES:Antipaladin=4
Summon Monster IV.MOD								CLASSES:Antipaladin=4

# COPY being used temporarily till the proper hidden spells are done - drb 2011/02/04
Blindness/Deafness.COPY=Blindness/Deafness (Only Cause Blindness)
Summon Monster V.COPY=Summon Monster V (Summons 1d3 Shadows)
Planar Binding.COPY=Planar Binding (Demons Only)
Planar Binding.COPY=Planar Binding (Devils Only)

# Subdomain Spells
# Air (Cloud, Wind)
Obscuring Mist.MOD												DOMAINS:Cloud Subdomain=1
Whispering Wind.MOD												DOMAINS:Wind Subdomain=1
Wind Wall.MOD													DOMAINS:Cloud Subdomain,Wind Subdomain=2
Gaseous Form.MOD													DOMAINS:Cloud Subdomain,Wind Subdomain=3
Air Walk.MOD													DOMAINS:Wind Subdomain=4
Solid Fog.MOD													DOMAINS:Cloud Subdomain=4
Control Winds.MOD													DOMAINS:Cloud Subdomain,Wind Subdomain=5
Chain Lightning.MOD												DOMAINS:Cloud Subdomain=6
Wind Walk.MOD													DOMAINS:Wind Subdomain=6
Elemental Body IV (Air Only).MOD										DOMAINS:Cloud Subdomain,Wind Subdomain=7
Whirlwind.MOD													DOMAINS:Cloud Subdomain,Wind Subdomain=8
Winds of Vengeance.MOD												DOMAINS:Wind Subdomain=9
Storm of Vengeance.MOD												DOMAINS:Cloud Subdomain=9

# Animal (Feather, Fur)
Calm Animals.MOD													DOMAINS:Feather Subdomain=1
Magic Fang.MOD													DOMAINS:Fur Subdomain=1
Feather Fall.MOD													DOMAINS:Feather Subdomain=2
Hold Animal.MOD													DOMAINS:Fur Subdomain=2
Fly.MOD														DOMAINS:Feather Subdomain=3
Beast Shape I (Animals Only).MOD										DOMAINS:Fur Subdomain=3
Summon Nature's Ally IV (Animals Only).MOD								DOMAINS:Feather Subdomain,Fur Subdomain=4
Beast Shape III (Animals Only).MOD										DOMAINS:Feather Subdomain,Fur Subdomain=5
Fly (Mass).MOD													DOMAINS:Feather Subdomain=6
Antilife Shell.MOD												DOMAINS:Fur Subdomain=6
Animal Shapes.MOD													DOMAINS:Feather Subdomain,Fur Subdomain=7
Summon Nature's Ally VIII (Animals Only).MOD								DOMAINS:Feather Subdomain,Fur Subdomain=8
Shapechange.MOD													DOMAINS:Feather Subdomain,Fur Subdomain=9

# Artifice (Construct, Toil)
Animate Rope.MOD													DOMAINS:Construct Subdomain=1
Command.MOD														DOMAINS:Toil Subdomain=1
Wood Shape.MOD													DOMAINS:Construct Subdomain,Toil Subdomain=2
Stone Shape.MOD													DOMAINS:Construct Subdomain,Toil Subdomain=3
Minor Creation.MOD												DOMAINS:Construct Subdomain,Toil Subdomain=4
Fabricate.MOD													DOMAINS:Construct Subdomain=5
Waves of Fatigue.MOD												DOMAINS:Toil Subdomain=5
Major Creation.MOD												DOMAINS:Construct Subdomain,Toil Subdomain=6
Waves of Exhaustion.MOD												DOMAINS:Toil Subdomain=7
Limited Wish.MOD													DOMAINS:Construct Subdomain=7
Instant Summons.MOD												DOMAINS:Toil Subdomain=8
Polymorph Any Object.MOD											DOMAINS:Construct Subdomain=8
Prismatic Sphere.MOD												DOMAINS:Construct Subdomain,Toil Subdomain=9

# Chaos (Azata, Demon, Protean)
Confusion (Lesser).MOD												DOMAINS:Protean Subdomain=1
Doom.MOD														DOMAINS:Demon Subdomain (Chaos)=1
Expeditious Retreat.MOD												DOMAINS:Azata Subdomain (Chaos)=1
Align Weapon (Chaos Only).MOD											DOMAINS:Azata Subdomain (Chaos),Demon Subdomain (Chaos),Protean Subdomain=2
Displacement.MOD													DOMAINS:Protean Subdomain=3
Rage.MOD														DOMAINS:Demon Subdomain (Chaos)=3
Fly.MOD														DOMAINS:Azata Subdomain (Chaos)=3
Chaos Hammer.MOD													DOMAINS:Azata Subdomain (Chaos),Demon Subdomain (Chaos),Protean Subdomain=4
Dispel Law.MOD													DOMAINS:Azata Subdomain (Chaos),Demon Subdomain (Chaos),Protean Subdomain=5
Planar Binding (Proteans Only).MOD										DOMAINS:Protean Subdomain=6
Planar Binding (Demons Only).MOD										DOMAINS:Demon Subdomain (Chaos)=6
Planar Ally (Azata Only).MOD											DOMAINS:Azata Subdomain (Chaos)=6
Word of Chaos.MOD													DOMAINS:Azata Subdomain (Chaos),Demon Subdomain (Chaos),Protean Subdomain=7
Cloak of Chaos.MOD												DOMAINS:Azata Subdomain (Chaos),Demon Subdomain (Chaos),Protean Subdomain=8
Summon Monster IX (Chaos Spell Only).MOD									DOMAINS:Azata Subdomain (Chaos),Demon Subdomain (Chaos),Protean Subdomain=9

# Charm  (Love, Lust)
Charm Person.MOD													DOMAINS:Love Subdomain,Lust Subdomain=1
Enthrall.MOD													DOMAINS:Love Subdomain=2
Touch of Idiocy.MOD												DOMAINS:Lust Subdomain=2
Suggestion.MOD													DOMAINS:Love Subdomain,Lust Subdomain=3
Heroism.MOD														DOMAINS:Love Subdomain=4
Confusion.MOD													DOMAINS:Lust Subdomain=4
Charm Monster.MOD													DOMAINS:Love Subdomain,Lust Subdomain=5
Geas/Quest.MOD													DOMAINS:Love Subdomain,Lust Subdomain=6
Insanity.MOD													DOMAINS:Love Subdomain,Lust Subdomain=7
Euphoric Tranquility.MOD											DOMAINS:Love Subdomain=8
Demand.MOD														DOMAINS:Lust Subdomain=8
Dominate Monster.MOD												DOMAINS:Love Subdomain,Lust Subdomain=9

# Community  (Family, Home)
Bless.MOD														DOMAINS:Family Subdomain=1
Alarm.MOD														DOMAINS:Home Subdomain=1
Shield Other.MOD													DOMAINS:Home Subdomain=2
Calm Emotions.MOD													DOMAINS:Family Subdomain=2
Glyph of Warding.MOD												DOMAINS:Home Subdomain=3
Create Food and Water.MOD											DOMAINS:Family Subdomain=3
Imbue with Spell Ability.MOD											DOMAINS:Family Subdomain,Home Subdomain=4
Telepathic Bond.MOD												DOMAINS:Family Subdomain,Home Subdomain=5
Heroes' Feast.MOD													DOMAINS:Family Subdomain,Home Subdomain=6
Refuge.MOD														DOMAINS:Family Subdomain=7
Guards and Wards.MOD												DOMAINS:Home Subdomain=7
Cure Critical Wounds (Mass).MOD										DOMAINS:Family Subdomain,Home Subdomain=8
Miracle.MOD														DOMAINS:Family Subdomain,Home Subdomain=9

# Darkness  (Loss, Night)
Obscuring Mist.MOD												DOMAINS:Loss Subdomain=1
Sleep.MOD														DOMAINS:Night Subdomain=1
Blindness/Deafness (Only Cause Blindness).MOD								DOMAINS:Loss Subdomain,Night Subdomain=2
Deeper Darkness.MOD												DOMAINS:Loss Subdomain,Night Subdomain=3
Shadow Conjuration.MOD												DOMAINS:Loss Subdomain,Night Subdomain=4
Enervation.MOD													DOMAINS:Loss Subdomain=5
Summon Monster V (Summons 1d3 Shadows).MOD								DOMAINS:Night Subdomain=5
Modify Memory.MOD													DOMAINS:Loss Subdomain=6
Nightmare.MOD													DOMAINS:Night Subdomain=6
Power Word Blind.MOD												DOMAINS:Loss Subdomain,Night Subdomain=7
Shadow Evocation (Greater).MOD										DOMAINS:Loss Subdomain,Night Subdomain=8
Energy Drain.MOD													DOMAINS:Loss Subdomain=9
Shades.MOD														DOMAINS:Night Subdomain=9

# Death  (Murder, Undead)
Cause Fear.MOD													DOMAINS:Murder Subdomain,Undead Subdomain=1
Death Knell.MOD													DOMAINS:Murder Subdomain=2
Ghoul Touch.MOD													DOMAINS:Undead Subdomain=2
Keen Edge.MOD													DOMAINS:Murder Subdomain=3
Animate Dead.MOD													DOMAINS:Undead Subdomain=3
Death Ward.MOD													DOMAINS:Murder Subdomain=4
Enervation.MOD													DOMAINS:Undead Subdomain=4
Suffocation.MOD													DOMAINS:Murder Subdomain=5
Slay Living.MOD													DOMAINS:Undead Subdomain=5
Create Undead.MOD													DOMAINS:Murder Subdomain,Undead Subdomain=6
Destruction.MOD													DOMAINS:Murder Subdomain,Undead Subdomain=7
Create Greater Undead.MOD											DOMAINS:Murder Subdomain,Undead Subdomain=8
Suffocation (Mass).MOD												DOMAINS:Murder Subdomain=9
Energy Drain.MOD													DOMAINS:Undead Subdomain=9

# Destruction  (Catastrophe, Rage)
True Strike.MOD													DOMAINS:Catastrophe Subdomain,Rage Subdomain=1
Bull's Strength.MOD												DOMAINS:Rage Subdomain=2
Gust of Wind.MOD													DOMAINS:Catastrophe Subdomain=2
Rage.MOD														DOMAINS:Rage Subdomain=3
Call Lightning.MOD												DOMAINS:Catastrophe Subdomain=3
Inflict Critical Wounds.MOD											DOMAINS:Catastrophe Subdomain,Rage Subdomain=4
Shout.MOD														DOMAINS:Catastrophe Subdomain,Rage Subdomain=5
Harm.MOD														DOMAINS:Catastrophe Subdomain=6
Moonstruck.MOD													DOMAINS:Rage Subdomain=6
Disintegrate.MOD													DOMAINS:Rage Subdomain=7
Control Weather.MOD												DOMAINS:Catastrophe Subdomain=7
Earthquake.MOD													DOMAINS:Catastrophe Subdomain,Rage Subdomain=8
Implosion.MOD													DOMAINS:Catastrophe Subdomain,Rage Subdomain=9

# Earth  (Caves, Metal)
Magic Stone.MOD													DOMAINS:Caves Subdomain,Metal Subdomain=1
Heat Metal.MOD													DOMAINS:Metal Subdomain=2
Create Pit.MOD													DOMAINS:Caves Subdomain=2
Stone Shape.MOD													DOMAINS:Metal Subdomain=3
Spiked Pit.MOD													DOMAINS:Caves Subdomain=3
Spike Stones.MOD													DOMAINS:Caves Subdomain,Metal Subdomain=4
Wall of Stone.MOD													DOMAINS:Caves Subdomain,Metal Subdomain=5
Wall of Iron.MOD													DOMAINS:Metal Subdomain=6
Hungry Pit.MOD													DOMAINS:Caves Subdomain=6
Elemental Body IV (Earth Only).MOD										DOMAINS:Caves Subdomain,Metal Subdomain=7
Earthquake.MOD													DOMAINS:Caves Subdomain=8
Iron Body.MOD													DOMAINS:Metal Subdomain=8
Elemental Swarm (Earth Spell Only).MOD									DOMAINS:Caves Subdomain,Metal Subdomain=9

# Evil  (Daemon, Demon, Devil)
Command.MOD														DOMAINS:Devil Subdomain (Evil)=1
Doom.MOD														DOMAINS:Demon Subdomain (Evil)=1
Cause Fear.MOD													DOMAINS:Daemon Subdomain=1
Align Weapon (Evil Only).MOD											DOMAINS:Daemon Subdomain,Demon Subdomain (Evil),Devil Subdomain (Evil)=2
Suggestion.MOD													DOMAINS:Devil Subdomain (Evil)=3
Rage.MOD														DOMAINS:Demon Subdomain (Evil)=3
Vampiric Touch.MOD												DOMAINS:Daemon Subdomain=3
Unholy Blight.MOD													DOMAINS:Daemon Subdomain,Demon Subdomain (Evil),Devil Subdomain (Evil)=4
Dispel Good.MOD													DOMAINS:Daemon Subdomain,Demon Subdomain (Evil),Devil Subdomain (Evil)=5
Planar Binding (Devils Only).MOD										DOMAINS:Devil Subdomain (Evil)=6
Planar Binding (Demons Only).MOD										DOMAINS:Demon Subdomain (Evil)=6
Planar Binding (Daemons Only).MOD										DOMAINS:Daemon Subdomain=6
Blasphemy.MOD													DOMAINS:Daemon Subdomain,Demon Subdomain (Evil),Devil Subdomain (Evil)=7
Unholy Aura.MOD													DOMAINS:Daemon Subdomain,Demon Subdomain (Evil),Devil Subdomain (Evil)=8
Summon Monster IX (Evil Spell Only).MOD									DOMAINS:Daemon Subdomain,Demon Subdomain (Evil),Devil Subdomain (Evil)=9

# Fire  (Ash, Smoke)
Burning Hands.MOD													DOMAINS:Ash Subdomain,Smoke Subdomain=1
Produce Flame.MOD													DOMAINS:Ash Subdomain=2
Pyrotechnics.MOD													DOMAINS:Smoke Subdomain=2
Fireball.MOD													DOMAINS:Ash Subdomain=3
Stinking Cloud.MOD												DOMAINS:Smoke Subdomain=3
Wall of Fire.MOD													DOMAINS:Ash Subdomain,Smoke Subdomain=4
Fire Shield.MOD													DOMAINS:Ash Subdomain,Smoke Subdomain=5
Fire Seeds.MOD													DOMAINS:Ash Subdomain,Smoke Subdomain=6
Elemental Body IV (Fire Only).MOD										DOMAINS:Smoke Subdomain=7
Disintegrate.MOD													DOMAINS:Ash Subdomain=7
Incendiary Cloud.MOD												DOMAINS:Ash Subdomain,Smoke Subdomain=8
Elemental Swarm (Fire Spell Only).MOD									DOMAINS:Smoke Subdomain=9
Fiery Body.MOD													DOMAINS:Ash Subdomain=9

# Glory  (Heroism, Honor)
Shield of Faith.MOD												DOMAINS:Heroism Subdomain,Honor Subdomain=1
Bless Weapon.MOD													DOMAINS:Heroism Subdomain=2
Zone of Truth.MOD													DOMAINS:Honor Subdomain=2
Heroism.MOD														DOMAINS:Heroism Subdomain=3
Searing Light.MOD													DOMAINS:Honor Subdomain=3
Holy Smite.MOD													DOMAINS:Heroism Subdomain,Honor Subdomain=4
Righteous Might.MOD												DOMAINS:Heroism Subdomain,Honor Subdomain=5
Heroism (Greater).MOD												DOMAINS:Heroism Subdomain=6
Geas/Quest.MOD													DOMAINS:Honor Subdomain=6
Holy Sword.MOD													DOMAINS:Heroism Subdomain,Honor Subdomain=7
Holy Aura.MOD													DOMAINS:Heroism Subdomain,Honor Subdomain=8
Gate.MOD														DOMAINS:Heroism Subdomain,Honor Subdomain=9

# Good  (Agathion, Archon, Azata)
Protection from Evil.MOD											DOMAINS:Azata Subdomain (Good)=1
Shield of Faith.MOD												DOMAINS:Agathion Subdomain=1
Divine Favor.MOD													DOMAINS:Archon Subdomain (Good)=1
Align Weapon (Good Only).MOD											DOMAINS:Agathion Subdomain,Archon Subdomain (Good),Azata Subdomain (Good)=2
Magic Circle against Evil.MOD											DOMAINS:Azata Subdomain (Good)=3
Tongues.MOD														DOMAINS:Agathion Subdomain=3
Prayer.MOD														DOMAINS:Archon Subdomain (Good)=3
Holy Smite.MOD													DOMAINS:Agathion Subdomain,Archon Subdomain (Good),Azata Subdomain (Good)=4
Dispel Evil.MOD													DOMAINS:Agathion Subdomain,Archon Subdomain (Good),Azata Subdomain (Good)=5
Blade Barrier.MOD													DOMAINS:Azata Subdomain (Good)=6
Planar Ally (Agathions Only).MOD										DOMAINS:Agathion Subdomain=6
Planar Ally (Archon Only).MOD											DOMAINS:Archon Subdomain (Good)=6
Holy Word.MOD													DOMAINS:Agathion Subdomain,Archon Subdomain (Good),Azata Subdomain (Good)=7
Holy Aura.MOD													DOMAINS:Agathion Subdomain,Archon Subdomain (Good),Azata Subdomain (Good)=8
Summon Monster IX (Good Spell Only).MOD									DOMAINS:Agathion Subdomain,Archon Subdomain (Good),Azata Subdomain (Good)=9

# Healing  (Restoration, Resurrection)
Cure Light Wounds.MOD												DOMAINS:Restoration Subdomain,Resurrection Subdomain=1
Remove Disease.MOD												DOMAINS:Restoration Subdomain=2
Cure Moderate Wounds.MOD											DOMAINS:Resurrection Subdomain=2
Cure Serious Wounds.MOD												DOMAINS:Restoration Subdomain,Resurrection Subdomain=3
Neutralize Poison.MOD												DOMAINS:Restoration Subdomain=4
Cure Critical Wounds.MOD											DOMAINS:Resurrection Subdomain=4
Break Enchantment.MOD												DOMAINS:Restoration Subdomain=5
Raise Dead.MOD													DOMAINS:Resurrection Subdomain=5
Heal.MOD														DOMAINS:Restoration Subdomain,Resurrection Subdomain=6
Regenerate.MOD													DOMAINS:Restoration Subdomain=7
Resurrection.MOD													DOMAINS:Resurrection Subdomain=7
Cure Critical Wounds (Mass).MOD										DOMAINS:Restoration Subdomain,Resurrection Subdomain=8
Heal (Mass).MOD													DOMAINS:Restoration Subdomain=9
True Resurrection.MOD												DOMAINS:Resurrection Subdomain=9

# Knowledge  (Memory, Thought)
Comprehend Languages.MOD											DOMAINS:Memory Subdomain,Thought Subdomain=1
Memory Lapse.MOD													DOMAINS:Memory Subdomain=2
Detect Thoughts.MOD												DOMAINS:Thought Subdomain=2
Speak with Dead.MOD												DOMAINS:Memory Subdomain=3
Seek Thoughts.MOD													DOMAINS:Thought Subdomain=3
Divination.MOD													DOMAINS:Memory Subdomain,Thought Subdomain=4
True Seeing.MOD													DOMAINS:Memory Subdomain=5
Telepathic Bond.MOD												DOMAINS:Thought Subdomain=5
Modify Memory.MOD													DOMAINS:Memory Subdomain=6
Find the Path.MOD													DOMAINS:Thought Subdomain=6
Legend Lore.MOD													DOMAINS:Memory Subdomain,Thought Subdomain=7
Moment of Prescience.MOD											DOMAINS:Memory Subdomain=8
Mind Blank.MOD													DOMAINS:Thought Subdomain=8
Foresight.MOD													DOMAINS:Memory Subdomain,Thought Subdomain=9

# Law  (Archon, Devil, Inevitable)
Protection from Chaos.MOD											DOMAINS:Inevitable Subdomain=1
Command.MOD														DOMAINS:Devil Subdomain (Law)=1
Divine Favor.MOD													DOMAINS:Archon Subdomain (Law)=1
Align Weapon (Law Only).MOD											DOMAINS:Archon Subdomain (Law),Devil Subdomain (Law),Inevitable Subdomain=2
Command Undead.MOD												DOMAINS:Inevitable Subdomain=3
Suggestion.MOD													DOMAINS:Devil Subdomain (Law)=3
Prayer.MOD														DOMAINS:Archon Subdomain (Law)=3
Order's Wrath.MOD													DOMAINS:Archon Subdomain (Law),Devil Subdomain (Law),Inevitable Subdomain=4
Dispel Chaos.MOD													DOMAINS:Archon Subdomain (Law),Devil Subdomain (Law)=5
Command (Greater).MOD												DOMAINS:Inevitable Subdomain=5
Planar Binding (Inevitables Only).MOD									DOMAINS:Inevitable Subdomain=6
Planar Binding (Devils Only).MOD										DOMAINS:Devil Subdomain (Law)=6
Planar Ally (Archon Only).MOD											DOMAINS:Archon Subdomain (Law)=6
Dictum.MOD														DOMAINS:Archon Subdomain (Law),Devil Subdomain (Law),Inevitable Subdomain=7
Shield of Law.MOD													DOMAINS:Archon Subdomain (Law),Devil Subdomain (Law),Inevitable Subdomain=8
Summon Monster IX (Law Spell Only).MOD									DOMAINS:Archon Subdomain (Law),Devil Subdomain (Law),Inevitable Subdomain=9

# Liberation  (Freedom, Revolution)
Sanctuary.MOD													DOMAINS:Freedom Subdomain=1
Enthrall.MOD													DOMAINS:Revolution Subdomain=1
Remove Paralysis.MOD												DOMAINS:Freedom Subdomain=2
Remove Paralysis.MOD												DOMAINS:Revolution Subdomain=2
Remove Curse.MOD													DOMAINS:Freedom Subdomain,Revolution Subdomain=3
Freedom of Movement.MOD												DOMAINS:Freedom Subdomain,Revolution Subdomain=4
Plane Shift.MOD													DOMAINS:Freedom Subdomain=5
Break Enchantment.MOD												DOMAINS:Revolution Subdomain=5
Dispel Magic (Greater).MOD											DOMAINS:Freedom Subdomain=6
Symbol of Persuasion.MOD											DOMAINS:Revolution Subdomain=6
Refuge.MOD														DOMAINS:Freedom Subdomain,Revolution Subdomain=7
Mind Blank.MOD													DOMAINS:Freedom Subdomain,Revolution Subdomain=8
Freedom.MOD														DOMAINS:Freedom Subdomain,Revolution Subdomain=9

# Luck  (Curse, Fate)
True Strike.MOD													DOMAINS:Fate Subdomain=1
Bane.MOD														DOMAINS:Curse Subdomain=1
Augury.MOD														DOMAINS:Fate Subdomain=2
Aid.MOD														DOMAINS:Curse Subdomain=2
Borrow Fortune.MOD												DOMAINS:Fate Subdomain=3
Bestow Curse.MOD													DOMAINS:Curse Subdomain=3
Freedom of Movement.MOD												DOMAINS:Curse Subdomain,Fate Subdomain=4
Break Enchantment.MOD												DOMAINS:Curse Subdomain,Fate Subdomain=5
Mislead.MOD														DOMAINS:Fate Subdomain=6
Eyebite.MOD														DOMAINS:Curse Subdomain=6
Spell Turning.MOD													DOMAINS:Curse Subdomain,Fate Subdomain=7
Moment of Prescience.MOD											DOMAINS:Curse Subdomain,Fate Subdomain=8
Miracle.MOD														DOMAINS:Curse Subdomain,Fate Subdomain=9

# Madness  (Insanity, Nightmare)
Confusion (Lesser).MOD												DOMAINS:Insanity Subdomain,Nightmare Subdomain=1
Touch of Idiocy.MOD												DOMAINS:Insanity Subdomain,Nightmare Subdomain=2
Rage.MOD														DOMAINS:Insanity Subdomain,Nightmare Subdomain=3
Moonstruck.MOD													DOMAINS:Insanity Subdomain=4
Phantasmal Killer.MOD												DOMAINS:Nightmare Subdomain=4
Nightmare.MOD													DOMAINS:Insanity Subdomain,Nightmare Subdomain=5
Phantasmal Web.MOD												DOMAINS:Insanity Subdomain=6
Cloak of Dreams.MOD												DOMAINS:Nightmare Subdomain=6
Insanity.MOD													DOMAINS:Insanity Subdomain,Nightmare Subdomain=7
Scintillating Pattern.MOD											DOMAINS:Insanity Subdomain,Nightmare Subdomain=8
Weird.MOD														DOMAINS:Insanity Subdomain,Nightmare Subdomain=9

# Magic  (Arcane, Divine)
Identify.MOD													DOMAINS:Divine Subdomain=1
Magic Aura.MOD													DOMAINS:Arcane Subdomain=1
Magic Mouth.MOD													DOMAINS:Arcane Subdomain=2
Bless Water.MOD													DOMAINS:Divine Subdomain=2
Dispel Magic.MOD													DOMAINS:Arcane Subdomain,Divine Subdomain=3
Imbue with Spell Ability.MOD											DOMAINS:Divine Subdomain=4
Arcane Eye.MOD													DOMAINS:Arcane Subdomain=4
Spell Resistance.MOD												DOMAINS:Arcane Subdomain=5
Cleanse.MOD														DOMAINS:Divine Subdomain=5
Antimagic Field.MOD												DOMAINS:Divine Subdomain=6
Analyze Dweomer.MOD												DOMAINS:Arcane Subdomain=6
Spell Turning.MOD													DOMAINS:Arcane Subdomain=7
Resurrection.MOD													DOMAINS:Divine Subdomain=7
Protection from Spells.MOD											DOMAINS:Arcane Subdomain,Divine Subdomain=8
Mage's Disjunction.MOD												DOMAINS:Arcane Subdomain=9
Miracle.MOD														DOMAINS:Divine Subdomain=9

# Nobility  (Leadership, Martyr)
Bless.MOD														DOMAINS:Leadership Subdomain=1
Divine Favor.MOD													DOMAINS:Martyr Subdomain=1
Enthrall.MOD													DOMAINS:Leadership Subdomain=2
Shield Other.MOD													DOMAINS:Martyr Subdomain=2
Prayer.MOD														DOMAINS:Leadership Subdomain=3
Magic Vestment.MOD												DOMAINS:Martyr Subdomain=3
Discern Lies.MOD													DOMAINS:Leadership Subdomain,Martyr Subdomain=4
Command (Greater).MOD												DOMAINS:Leadership Subdomain,Martyr Subdomain=5
Brilliant Inspiration.MOD											DOMAINS:Leadership Subdomain=6
Sacrificial Oath.MOD												DOMAINS:Martyr Subdomain=6
Repulsion.MOD													DOMAINS:Leadership Subdomain,Martyr Subdomain=7
Demand.MOD														DOMAINS:Leadership Subdomain,Martyr Subdomain=8
Storm of Vengeance.MOD												DOMAINS:Leadership Subdomain,Martyr Subdomain=9

# Plant  (Decay, Growth)
