#  Sat May 18 14:56:38 2019 -- reformated by PCGen PrettyLST v6.08.00
#  Fri Nov 16 19:52:40 2018 -- reformated by PCGen PrettyLST v6.08.00
# CVS $Revision: $ $Author: $ -- Fri Jun 17 21:51:56 2016 -- reformated by PCGen PrettyLST v6.06.00

###--------------------------------------------###
##	New Formula Parser Support Mechanisms	##
###--------------------------------------------###


# ------------------------------
# Dwarf
# ------------------------------

###Block: Grant Abilities
# Ability Name						Define						Ability
CATEGORY=Internal|Racial Traits ~ Dwarf.MOD	DEFINE:Dwarf_ReplaceAbilityScores|0		ABILITY:Dwarf Racial Trait|AUTOMATIC|Dwarf ~ Ability Scores|PREVAREQ:Dwarf_ReplaceAbilityScores,0
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	DEFINE:HalfOrc_ReplaceVision|0		ABILITY:Half-Orc Racial Trait|AUTOMATIC|Half-Orc ~ Vision|PREVAREQ:HalfOrc_ReplaceVision,0
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	DEFINE:HalfOrc_ReplaceIntimidating|0	ABILITY:Half-Orc Racial Trait|AUTOMATIC|Half-Orc ~ Intimidating|PREVAREQ:HalfOrc_ReplaceIntimidating,0
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	DEFINE:HalfOrc_ReplaceOrcBlood|0		ABILITY:Half-Orc Racial Trait|AUTOMATIC|Half-Orc ~ Orc Blood|PREVAREQ:HalfOrc_ReplaceOrcBlood,0
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	DEFINE:HalfOrc_ReplaceOrcFerocity|0		ABILITY:Half-Orc Racial Trait|AUTOMATIC|Half-Orc ~ Orc Ferocity|PREVAREQ:HalfOrc_ReplaceOrcFerocity,0
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	DEFINE:HalfOrc_ReplaceWeaponFamiliarity|0	ABILITY:Half-Orc Racial Trait|AUTOMATIC|Half-Orc ~ Weapon Familiarity|PREVAREQ:HalfOrc_ReplaceWeaponFamiliarity,0
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	DEFINE:HalfOrc_ReplaceLanguages|0		ABILITY:Half-Orc Racial Trait|AUTOMATIC|Half-Orc ~ Languages|PREVAREQ:HalfOrc_ReplaceLanguages,0

###Block: Remove Abilities
# Ability Name						Modify VAR
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceVision|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalfOrcRacialVision
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceIntimidating|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalfOrcIntimidating
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceOrcFerocity|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalfOrcFerocity
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceWeaponFamiliarity|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalfOrcWeaponFamiliarity
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceLanguages|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalfOrcRacialLanguage

CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceAbilityScores|1|TYPE=Boolean|PREFACT:1,ABILITIES,HalfOrc_ReplaceAbilityScores=true
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceSize|1|TYPE=Boolean|PREFACT:1,ABILITIES,HalfOrc_ReplaceSize=true
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceSpeed|1|TYPE=Boolean|PREFACT:1,ABILITIES,HalfOrc_ReplaceSpeed=true
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceVision|1|TYPE=Boolean|PREFACT:1,ABILITIES,HalfOrc_ReplaceVision=true
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceIntimidating|1|TYPE=Boolean|PREFACT:1,ABILITIES,HalfOrc_ReplaceIntimidating=true
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceOrcBlood|1|TYPE=Boolean|PREFACT:1,ABILITIES,HalfOrc_ReplaceOrcBlood=true
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceOrcFerocity|1|TYPE=Boolean|PREFACT:1,ABILITIES,HalfOrc_ReplaceOrcFerocity=true
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceWeaponFamiliarity|1|TYPE=Boolean|PREFACT:1,ABILITIES,HalfOrc_ReplaceWeaponFamiliarity=true
CATEGORY=Internal|Racial Traits ~ Half-Orc.MOD	BONUS:VAR|HalfOrc_ReplaceLanguages|1|TYPE=Boolean|PREFACT:1,ABILITIES,HalfOrc_ReplaceLanguages=true


# ------------------------------
# Halfling
# ------------------------------

###Block: Grant Abilities
# Ability Name						Define							Ability
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	DEFINE:Halfling_ReplaceAbilityScores|0		ABILITY:Halfling Racial Trait|AUTOMATIC|Halfling ~ Ability Scores|PREVAREQ:Halfling_ReplaceAbilityScores,0
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	DEFINE:Halfling_ReplaceSize|0				ABILITY:Halfling Racial Trait|AUTOMATIC|Halfling ~ Size|PREVAREQ:Halfling_ReplaceSize,0
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	DEFINE:Halfling_ReplaceSpeed|0			ABILITY:Halfling Racial Trait|AUTOMATIC|Halfling ~ Speed|PREVAREQ:Halfling_ReplaceSpeed,0
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	DEFINE:Halfling_ReplaceFearless|0			ABILITY:Halfling Racial Trait|AUTOMATIC|Halfling ~ Fearless|PREVAREQ:Halfling_ReplaceFearless,0
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	DEFINE:Halfling_ReplaceHalflingLuck|0		ABILITY:Halfling Racial Trait|AUTOMATIC|Halfling ~ Halfling Luck|PREVAREQ:Halfling_ReplaceHalflingLuck,0
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	DEFINE:Halfling_ReplaceKeenSenses|0			ABILITY:Halfling Racial Trait|AUTOMATIC|Halfling ~ Keen Senses|PREVAREQ:Halfling_ReplaceKeenSenses,0
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	DEFINE:Halfling_ReplaceSureFooted|0			ABILITY:Halfling Racial Trait|AUTOMATIC|Halfling ~ Sure-Footed|PREVAREQ:Halfling_ReplaceSureFooted,0
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	DEFINE:Halfling_ReplaceWeaponFamiliarity|0	ABILITY:Halfling Racial Trait|AUTOMATIC|Halfling ~ Weapon Familiarity|PREVAREQ:Halfling_ReplaceWeaponFamiliarity,0
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	DEFINE:Halfling_ReplaceLanguages|0			ABILITY:Halfling Racial Trait|AUTOMATIC|Halfling ~ Languages|PREVAREQ:Halfling_ReplaceLanguages,0

###Block: Remove Abilities
# Ability Name						Modify VAR
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceFearless|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalflingFearless
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceHalflingLuck|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalflingLuck
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceKeenSenses|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalflingKeenSenses
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceSureFooted|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalflingSureFooted
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceWeaponFamiliarity|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalflingWeaponFamiliarity
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceLanguages|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HalflingRacialLanguage

CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceAbilityScores|1|TYPE=Boolean|PREFACT:1,ABILITIES,Halfling_ReplaceAbilityScores=true
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceSize|1|TYPE=Boolean|PREFACT:1,ABILITIES,Halfling_ReplaceSize=true
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceSpeed|1|TYPE=Boolean|PREFACT:1,ABILITIES,Halfling_ReplaceSpeed=true
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceFearless|1|TYPE=Boolean|PREFACT:1,ABILITIES,Halfling_ReplaceFearless=true
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceHalflingLuck|1|TYPE=Boolean|PREFACT:1,ABILITIES,Halfling_ReplaceHalflingLuck=true
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceKeenSenses|1|TYPE=Boolean|PREFACT:1,ABILITIES,Halfling_ReplaceKeenSenses=true
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceSureFooted|1|TYPE=Boolean|PREFACT:1,ABILITIES,Halfling_ReplaceSureFooted=true
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceWeaponFamiliarity|1|TYPE=Boolean|PREFACT:1,ABILITIES,Halfling_ReplaceWeaponFamiliarity=true
CATEGORY=Internal|Racial Traits ~ Halfling.MOD	BONUS:VAR|Halfling_ReplaceLanguages|1|TYPE=Boolean|PREFACT:1,ABILITIES,Halfling_ReplaceLanguages=true


# ------------------------------
# Human
# ------------------------------

###Block: Grant Abilities
# Ability Name						Define					Ability
CATEGORY=Internal|Racial Traits ~ Human.MOD	DEFINE:Human_ReplaceAbilityScores|0	ABILITY:Human Racial Trait|AUTOMATIC|Human ~ Ability Scores|PREVAREQ:Human_ReplaceAbilityScores,0
CATEGORY=Internal|Racial Traits ~ Human.MOD	DEFINE:Human_ReplaceSize|0		ABILITY:Human Racial Trait|AUTOMATIC|Human ~ Size|PREVAREQ:Human_ReplaceSize,0
CATEGORY=Internal|Racial Traits ~ Human.MOD	DEFINE:Human_ReplaceSpeed|0		ABILITY:Human Racial Trait|AUTOMATIC|Human ~ Speed|PREVAREQ:Human_ReplaceSpeed,0
CATEGORY=Internal|Racial Traits ~ Human.MOD	DEFINE:Human_ReplaceBonusFeat|0	ABILITY:Human Racial Trait|AUTOMATIC|Human ~ Bonus Feat|PREVAREQ:Human_ReplaceBonusFeat,0
CATEGORY=Internal|Racial Traits ~ Human.MOD	DEFINE:Human_ReplaceSkilled|0		ABILITY:Human Racial Trait|AUTOMATIC|Human ~ Skilled|PREVAREQ:Human_ReplaceSkilled,0
CATEGORY=Internal|Racial Traits ~ Human.MOD	DEFINE:Human_ReplaceLanguages|0	ABILITY:Human Racial Trait|AUTOMATIC|Human ~ Languages|PREVAREQ:Human_ReplaceLanguages,0

###Block: Remove Abilities
# Ability Name						Modify VAR
CATEGORY=Internal|Racial Traits ~ Human.MOD	BONUS:VAR|Human_ReplaceBonusFeat|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HumanBonusFeat
CATEGORY=Internal|Racial Traits ~ Human.MOD	BONUS:VAR|Human_ReplaceSkilled|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HumanSkilled
CATEGORY=Internal|Racial Traits ~ Human.MOD	BONUS:VAR|Human_ReplaceLanguages|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Special Ability,TYPE.HumanRacialLanguage

CATEGORY=Internal|Racial Traits ~ Human.MOD	BONUS:VAR|Human_ReplaceAbilityScores|1|TYPE=Boolean|PREFACT:1,ABILITIES,Human_ReplaceAbilityScores=true
CATEGORY=Internal|Racial Traits ~ Human.MOD	BONUS:VAR|Human_ReplaceSize|1|TYPE=Boolean|PREFACT:1,ABILITIES,Human_ReplaceSize=true
CATEGORY=Internal|Racial Traits ~ Human.MOD	BONUS:VAR|Human_ReplaceSpeed|1|TYPE=Boolean|PREFACT:1,ABILITIES,Human_ReplaceSpeed=true
CATEGORY=Internal|Racial Traits ~ Human.MOD	BONUS:VAR|Human_ReplaceBonusFeat|1|TYPE=Boolean|PREFACT:1,ABILITIES,Human_ReplaceBonusFeat=true
CATEGORY=Internal|Racial Traits ~ Human.MOD	BONUS:VAR|Human_ReplaceSkilled|1|TYPE=Boolean|PREFACT:1,ABILITIES,Human_ReplaceSkilled=true
CATEGORY=Internal|Racial Traits ~ Human.MOD	BONUS:VAR|Human_ReplaceLanguages|1|TYPE=Boolean|PREFACT:1,ABILITIES,Human_ReplaceLanguages=true


###Block: Actual Base Class
# COMMENT: These will eventually become FLAG/Boolean in the new system
# COMMENT: Currently Double System to make transition easier
# COMMENT: Archetype Support inline
# COMMENT: Class will hold everything that is pertaining to that class, this prevents having over-processing for the old JEP system.
# COMMENT: When the New Formula Parser BOOLEAN is implemented, these will be moved to the correct file.
# COMMENT: Using ONE LINE per item for EASE of debugging and reading. This will make this file exceedingly lengthy.
# COMMENT: This will be moved into the GLOBALVARs file when it exists.

# Class Specific Vars - This is meant to replace the old style "TYPE" system with the better robust FACT system.

###
#	Barbarian
###

###Block:
# Ability Name			Define							Modify VAR
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_Rage|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_FastMovement|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePowers|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower2|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower4|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower6|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower8|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower10|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower12|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower14|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower16|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower18|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_RagePower20|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_TrapSense|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_TrapSense1|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_TrapSense2|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_TrapSense3|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_TrapSense4|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_TrapSense5|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_TrapSense6|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_DamageReduction|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_DamageReduction1|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_DamageReduction2|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_DamageReduction3|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_DamageReduction4|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_DamageReduction5|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_GreaterRage|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_IndomitableWill|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_TirelessRage|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_MightyRage|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_Proficiencies|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_UncannyDodge|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_ImprovedUncannyDodge|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_ClassSkills|0

CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_WeaponProficiencies|0
CATEGORY=Class|Barbarian.MOD	DEFINE:Barbarian_CF_ArmorProficiencies|0

CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_Proficiencies|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_Proficiencies=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_WeaponProficiencies|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_WeaponProficiencies=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_ArmorProficiencies|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_ArmorProficiencies=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_Rage|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_Rage=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_FastMovement|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_FastMovement=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePowers|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePowers=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower2|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower2=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower4|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower4=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower6|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower6=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower8|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower8=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower10|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower10=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower12|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower12=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower14|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower14=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower16|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower16=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower18|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower18=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower20|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_RagePower20=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_TrapSense=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense1|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_TrapSense1=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense2|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_TrapSense2=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense3|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_TrapSense3=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense4|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_TrapSense4=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense5|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_TrapSense5=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense6|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_TrapSense6=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_DamageReduction|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_DamageReduction=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_DamageReduction1|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_DamageReduction1=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_DamageReduction2|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_DamageReduction2=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_DamageReduction3|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_DamageReduction3=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_DamageReduction4|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_DamageReduction4=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_DamageReduction5|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_DamageReduction5=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_GreaterRage|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_GreaterRage=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_IndomitableWill|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_IndomitableWill=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TirelessRage|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_TirelessRage=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_MightyRage|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_MightyRage=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_UncannyDodge|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_UncannyDodge=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_ImprovedUncannyDodge|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_ImprovedUncannyDodge=TRUE
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_ClassSkills|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_ClassSkills=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_WeaponProficiencies|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_WeaponProficiencies=True
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_ArmorProficiencies|1|TYPE=Boolean|PREFACT:1,ABILITIES,Barbarian_CF_ArmorProficiencies=True
# Old Type System
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_Proficiencies|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianArmorProficiencies,TYPE.BarbarianWeaponProficiencies
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_Rage|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRage
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_FastMovement|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianFastMovement
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePowers|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePowers
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower2|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower2
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower4|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower4
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower6|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower6
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower8|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower8
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower10|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower10
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower12|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower12
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower14|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower14
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower16|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower16
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower18|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower18
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_RagePower20|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianRagePower20
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianTrapSense
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense1|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianTrapSense1
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense2|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianTrapSense2
CATEGORY=Class|Barbarian.MOD									BONUS:VAR|Barbarian_CF_TrapSense3|1|TYPE=Boolean|PREABILITY:1,CATEGORY=Archetype,TYPE.BarbarianTrapSense3
