# Mon Mar 30 11:44:41 2020 -- reformatted by PCGen TidyLst v1.04.00
# ARCANE SPELL LIST

# Cantrips
# Spell Name			Classes of caster

# Spell Name			Classes of caster
Unrelenting observation.MOD	CLASSES:Occult=8
#9th-Level Spells
Bind soul.MOD			CLASSES:Occult=9
Foresight.MOD			CLASSES:Occult=9
Overwhelming presence.MOD	CLASSES:Occult=9
Prismatic sphere.MOD		CLASSES:Occult=9
Resplendent mansion.MOD		CLASSES:Occult=9
Telepathic demand.MOD		CLASSES:Occult=9
Unfathomable song.MOD		CLASSES:Occult=9
Wail of the banshee.MOD		CLASSES:Occult=9
Weird.MOD				CLASSES:Occult=9
#10th-Level Spells
Alter reality.MOD			CLASSES:Occult=10
Fabricated truth.MOD		CLASSES:Occult=10
Gate.MOD				CLASSES:Occult=10
Remake.MOD				CLASSES:Occult=10
Time stop.MOD			CLASSES:Occult=10

# Primal Spell List
#Cantrips
Acid splash.MOD			CLASSES:Primal=0
Dancing lights.MOD		CLASSES:Primal=0
Detect magic.MOD			CLASSES:Primal=0
Disrupt undead.MOD		CLASSES:Primal=0
Electric arc.MOD			CLASSES:Primal=0
Guidance.MOD			CLASSES:Primal=0
Know direction.MOD		CLASSES:Primal=0
Light.MOD				CLASSES:Primal=0
Prestidigitation.MOD		CLASSES:Primal=0
Produce flame.MOD			CLASSES:Primal=0
Ray of frost.MOD			CLASSES:Primal=0
Read aura.MOD			CLASSES:Primal=0
Sigil.MOD				CLASSES:Primal=0
Stabilize.MOD			CLASSES:Primal=0
Tanglefoot.MOD			CLASSES:Primal=0
#1st-Level Spells
Air bubble.MOD			CLASSES:Primal=1
Alarm.MOD				CLASSES:Primal=1
Ant haul.MOD			CLASSES:Primal=1
Burning hands.MOD			CLASSES:Primal=1
Charm.MOD				CLASSES:Primal=1
Create water.MOD			CLASSES:Primal=1
Detect poison.MOD			CLASSES:Primal=1
Fear.MOD				CLASSES:Primal=1
Feather fall.MOD			CLASSES:Primal=1
Fleet step.MOD			CLASSES:Primal=1
Goblin pox.MOD			CLASSES:Primal=1
Grease.MOD				CLASSES:Primal=1
Gust of wind.MOD			CLASSES:Primal=1
Heal.MOD				CLASSES:Primal=1
Hydraulic push.MOD		CLASSES:Primal=1
Jump.MOD				CLASSES:Primal=1
Longstrider.MOD			CLASSES:Primal=1
Magic fang.MOD			CLASSES:Primal=1
Mending.MOD				CLASSES:Primal=1
Negate aroma.MOD			CLASSES:Primal=1
Pass without trace.MOD		CLASSES:Primal=1
Pest form.MOD			CLASSES:Primal=1
Purify food and drink.MOD	CLASSES:Primal=1
Shillelagh.MOD			CLASSES:Primal=1
Shocking grasp.MOD		CLASSES:Primal=1
Spider sting.MOD			CLASSES:Primal=1
Summon animal.MOD			CLASSES:Primal=1
Summon fey.MOD			CLASSES:Primal=1
Summon plant or fungus.MOD	CLASSES:Primal=1
Ventriloquism.MOD			CLASSES:Primal=1
#2nd-Level Spells
Acid arrow.MOD			CLASSES:Primal=2
Animal form.MOD			CLASSES:Primal=2
Animal messenger.MOD		CLASSES:Primal=2
Barkskin.MOD			CLASSES:Primal=2
Continual flame.MOD		CLASSES:Primal=2
Create food.MOD			CLASSES:Primal=2
Darkness.MOD			CLASSES:Primal=2
Darkvision.MOD			CLASSES:Primal=2
Deafness.MOD			CLASSES:Primal=2
Dispel magic.MOD			CLASSES:Primal=2
Endure elements.MOD		CLASSES:Primal=2
Enhance victuals.MOD		CLASSES:Primal=2
Enlarge.MOD				CLASSES:Primal=2
Entangle.MOD			CLASSES:Primal=2
Faerie fire.MOD			CLASSES:Primal=2
Flaming sphere.MOD		CLASSES:Primal=2
Gentle repose.MOD			CLASSES:Primal=2
Glitterdust.MOD			CLASSES:Primal=2
Humanoid form.MOD			CLASSES:Primal=2
Obscuring mist.MOD		CLASSES:Primal=2
Phantom steed.MOD			CLASSES:Primal=2
Remove fear.MOD			CLASSES:Primal=2
Remove paralysis.MOD		CLASSES:Primal=2
Resist energy.MOD			CLASSES:Primal=2
Restoration.MOD			CLASSES:Primal=2
Restore senses.MOD		CLASSES:Primal=2
Shape wood.MOD			CLASSES:Primal=2
Shrink.MOD				CLASSES:Primal=2
Speak with animals.MOD		CLASSES:Primal=2
Spider climb.MOD			CLASSES:Primal=2
Status.MOD				CLASSES:Primal=2
Summon elemental.MOD		CLASSES:Primal=2
Tree shape.MOD			CLASSES:Primal=2
Water breathing.MOD		CLASSES:Primal=2
Water walk.MOD			CLASSES:Primal=2
Web.MOD				CLASSES:Primal=2
#3rd-Level Spells
Animal vision.MOD			CLASSES:Primal=3
Blindness.MOD			CLASSES:Primal=3
Earthbind.MOD			CLASSES:Primal=3
Feet to fins.MOD			CLASSES:Primal=3
Fireball.MOD			CLASSES:Primal=3
Glyph of warding.MOD		CLASSES:Primal=3
Haste.MOD				CLASSES:Primal=3
Insect form.MOD			CLASSES:Primal=3
Lightning bolt.MOD		CLASSES:Primal=3
Meld into stone.MOD		CLASSES:Primal=3
Neutralize poison.MOD		CLASSES:Primal=3
Nondetection.MOD			CLASSES:Primal=3
Remove disease.MOD		CLASSES:Primal=3
Searing light.MOD			CLASSES:Primal=3
Slow.MOD				CLASSES:Primal=3
Stinking cloud.MOD		CLASSES:Primal=3
Wall of thorns.MOD		CLASSES:Primal=3
Wall of wind.MOD			CLASSES:Primal=3
#4th-Level Spells
Aerial form.MOD			CLASSES:Primal=4
Air walk.MOD			CLASSES:Primal=4
Creation.MOD			CLASSES:Primal=4
Dinosaur form.MOD			CLASSES:Primal=4
Fire shield.MOD			CLASSES:Primal=4
Fly.MOD				CLASSES:Primal=4
Freedom of movement.MOD		CLASSES:Primal=4
Gaseous form.MOD			CLASSES:Primal=4
Hallucinatory terrain.MOD	CLASSES:Primal=4
Shape stone.MOD			CLASSES:Primal=4
Solid fog.MOD			CLASSES:Primal=4
Speak with plants.MOD		CLASSES:Primal=4
Stoneskin.MOD			CLASSES:Primal=4
Vital beacon.MOD			CLASSES:Primal=4
Wall of fire.MOD			CLASSES:Primal=4
Weapon storm.MOD			CLASSES:Primal=4
#5th-Level Spells
Banishment.MOD			CLASSES:Primal=5
Cloudkill.MOD			CLASSES:Primal=5
Cone of cold.MOD			CLASSES:Primal=5
Control water.MOD			CLASSES:Primal=5
Death ward.MOD			CLASSES:Primal=5
Elemental form.MOD		CLASSES:Primal=5
Mariner's curse.MOD		CLASSES:Primal=5
Moon frenzy.MOD			CLASSES:Primal=5
Passwall.MOD			CLASSES:Primal=5
Plant form.MOD			CLASSES:Primal=5
Summon giant.MOD			CLASSES:Primal=5
Tree stride.MOD			CLASSES:Primal=5
Wall of ice.MOD			CLASSES:Primal=5
Wall of stone.MOD			CLASSES:Primal=5
#6th-Level Spells
Baleful polymorph.MOD		CLASSES:Primal=6
Chain lightning.MOD		CLASSES:Primal=6
Dragon form.MOD			CLASSES:Primal=6
Field of life.MOD			CLASSES:Primal=6
Fire seeds.MOD			CLASSES:Primal=6
Flesh to stone.MOD		CLASSES:Primal=6
Purple worm sting.MOD		CLASSES:Primal=6
Stone tell.MOD			CLASSES:Primal=6
Stone to flesh.MOD		CLASSES:Primal=6
Tangling creepers.MOD		CLASSES:Primal=6
True seeing.MOD			CLASSES:Primal=6
#7th-Level Spells
Eclipse burst.MOD			CLASSES:Primal=7
Energy aegis.MOD			CLASSES:Primal=7
Fiery body.MOD			CLASSES:Primal=7
Finger of death.MOD		CLASSES:Primal=7
Mask of terror.MOD		CLASSES:Primal=7
Plane shift.MOD			CLASSES:Primal=7
Regenerate.MOD			CLASSES:Primal=7
Sunburst.MOD			CLASSES:Primal=7
Unfettered pack.MOD		CLASSES:Primal=7
Volcanic eruption.MOD		CLASSES:Primal=7
#8th-Level Spells
Earthquake.MOD			CLASSES:Primal=8
Horrid wilting.MOD		CLASSES:Primal=8
Moment of renewal.MOD		CLASSES:Primal=8
Monstrosity form.MOD		CLASSES:Primal=8
Polar ray.MOD			CLASSES:Primal=8
Punishing winds.MOD		CLASSES:Primal=8
Wind walk.MOD			CLASSES:Primal=8
#9th-Level Spells
Disjunction.MOD			CLASSES:Primal=9
Implosion.MOD			CLASSES:Primal=9
Massacre.MOD			CLASSES:Primal=9
Meteor swarm.MOD			CLASSES:Primal=9
Nature's enmity.MOD		CLASSES:Primal=9
Shapechange.MOD			CLASSES:Primal=9
Storm of vengeance.MOD		CLASSES:Primal=9
#10th-Level Spells
Cataclysm.MOD			CLASSES:Primal=10
Nature incarnate.MOD		CLASSES:Primal=10
Primal herd.MOD			CLASSES:Primal=10
Primal phenomenon.MOD		CLASSES:Primal=10
Remake.MOD				CLASSES:Primal=10
Revival.MOD				CLASSES:Primal=10


###Block: Alchemy
# Spell Name						SORTKEY			Type			Classes of caster		Required Class		Source Page
Level 1 Acid flask - lesser Bomb			SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.544
Level 1 Alchemist's fire - lesser Bomb		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.545
Level 1 Bottled lightning - lesser Bomb		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.545
Level 1 Frost vial - lesser Bomb			SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.545
Level 1 Tanglefoot bag - lesser Bomb		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.545
Level 1 Thunderstone - lesser Bomb			SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.546
Level 1 Antidote - lesser Elixir			SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.546
Level 1 Antiplague - lesser Elixir			SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.546
Level 1 Bestial mutagen - lesser Elixir		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.546
Level 1 Cheetah's elixir - lesser Elixir		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.547
Level 1 Cognitive mutagen - lesser Elixir		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.547
Level 1 Eagle-eye elixir - lesser Elixir		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.548
Level 1 Elixir of life - lesser Elixir		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.548
Level 1 Juggernaut mutagen - lesser Elixir	SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.548
Level 1 Leaper's elixir - lesser Elixir		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.549
Level 1 Quicksilver mutagen - lesser Elixir	SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.549
Level 1 Serene mutagen - lesser Elixir		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.549
Level 1 Silvertongue mutagen - lesser Elixir	SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.550
Level 1 Arsenic Poison					SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.550
Level 1 Giant centipede venom Poison		SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.551
Level 1 Smokestick - lesser Tool			SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.554
Level 1 Snake oil Tool					SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.554
Level 1 Sunrod Tool					SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.554
Level 1 Tindertwig Tool					SORTKEY:Alchemy 1		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=1	SOURCEPAGE:p.554
Level 2 Bravo's brew - lesser Elixir		SORTKEY:Alchemy 2		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=2	SOURCEPAGE:p.547
Level 2 Cat's eye elixir Elixir			SORTKEY:Alchemy 2		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=2	SOURCEPAGE:p.547
Level 2 Comprehension elixir - lesser Elixir	SORTKEY:Alchemy 2		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=2	SOURCEPAGE:p.547
Level 2 Darkvision elixir - lesser Elixir		SORTKEY:Alchemy 2		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=2	SOURCEPAGE:p.547
Level 2 Infiltrator's elixir Elixir			SORTKEY:Alchemy 2		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=2	SOURCEPAGE:p.548
Level 2 Belladonna Poison				SORTKEY:Alchemy 2		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=2	SOURCEPAGE:p.551
Level 2 Black adder venom Poison			SORTKEY:Alchemy 2		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=2	SOURCEPAGE:p.551
Level 2 Lethargy poison Poison			SORTKEY:Alchemy 2		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=2	SOURCEPAGE:p.552
Level 2 Silversheen Tool				SORTKEY:Alchemy 2		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=2	SOURCEPAGE:p.554
Level 3 Acid flask - moderate Bomb			SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.544
Level 3 Alchemist's fire - moderate Bomb		SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.545
Level 3 Bottled lightning - moderate Bomb		SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.545
Level 3 Frost vial - moderate Bomb			SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.545
Level 3 Tanglefoot bag - moderate Bomb		SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.545
Level 3 Thunderstone - moderate Bomb		SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.546
Level 3 Bestial mutagen - moderate Elixir		SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.546
Level 3 Cognitive mutagen - moderate Elixir	SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.547
Level 3 Juggernaut mutagen - moderate Elixir	SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.548
Level 3 Quicksilver mutagen - moderate Elixir	SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.549
Level 3 Serene mutagen - moderate Elixir		SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.549
Level 3 Silvertongue mutagen - moderate Elixir	SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.550
Level 3 Cytillesh oil Poison				SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.551
Level 3 Graveroot Poison				SORTKEY:Alchemy 3		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=3	SOURCEPAGE:p.552
Level 4 Bomber's eye elixir - lesser Elixir	SORTKEY:Alchemy 4		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=4	SOURCEPAGE:p.547
Level 4 Darkvision elixir - moderate Elixir	SORTKEY:Alchemy 4		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=4	SOURCEPAGE:p.547
Level 4 Mistform elixir - lesser Elixir		SORTKEY:Alchemy 4		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=4	SOURCEPAGE:p.549
Level 4 Salamander elixir - lesser Elixir		SORTKEY:Alchemy 4		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=4	SOURCEPAGE:p.549
Level 4 Stone fist elixir Elixir			SORTKEY:Alchemy 4		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=4	SOURCEPAGE:p.550
Level 4 Winter wolf elixir - lesser Elixir	SORTKEY:Alchemy 4		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=4	SOURCEPAGE:p.550
Level 5 Cheetah's elixir - moderate Elixir	SORTKEY:Alchemy 5		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=5	SOURCEPAGE:p.547
Level 5 Eagle-eye elixir - moderate Elixir	SORTKEY:Alchemy 5		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=5	SOURCEPAGE:p.548
Level 5 Elixir of life - lesser Elixir		SORTKEY:Alchemy 5		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=5	SOURCEPAGE:p.548
Level 5 Sea touch elixir - lesser Elixir		SORTKEY:Alchemy 5		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=5	SOURCEPAGE:p.549
Level 5 Hunting spider venom Poison			SORTKEY:Alchemy 5		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=5	SOURCEPAGE:p.552
Level 6 Antidote - moderate Elixir			SORTKEY:Alchemy 6		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=6	SOURCEPAGE:p.546
Level 6 Antiplague - moderate Elixir		SORTKEY:Alchemy 6		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=6	SOURCEPAGE:p.546
Level 6 Mistform elixir - moderate Elixir		SORTKEY:Alchemy 6		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=6	SOURCEPAGE:p.549
Level 6 Giant scorpion venom Poison			SORTKEY:Alchemy 6		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=6	SOURCEPAGE:p.551
Level 7 Comprehension elixir - greater Elixir	SORTKEY:Alchemy 7		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=7	SOURCEPAGE:p.547
Level 7 Leaper's elixir - greater Elixir		SORTKEY:Alchemy 7		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=7	SOURCEPAGE:p.549
Level 7 Giant wasp venom Poison			SORTKEY:Alchemy 7		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=7	SOURCEPAGE:p.552
Level 7 Malyass root paste Poison			SORTKEY:Alchemy 7		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=7	SOURCEPAGE:p.552
Level 7 Smokestick - greater Tool			SORTKEY:Alchemy 7		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=7	SOURCEPAGE:p.554
Level 8 Darkvision elixir - greater Elixir	SORTKEY:Alchemy 8		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=8	SOURCEPAGE:p.547
Level 8 Nettleweed residue Poison			SORTKEY:Alchemy 8		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=8	SOURCEPAGE:p.553
Level 8 Wyvern poison Poison				SORTKEY:Alchemy 8		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=8	SOURCEPAGE:p.554
Level 9 Cheetah's elixir - greater Elixir		SORTKEY:Alchemy 9		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=9	SOURCEPAGE:p.547
Level 9 Elixir of life - moderate Elixir		SORTKEY:Alchemy 9		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=9	SOURCEPAGE:p.548
Level 9 Lich dust Poison				SORTKEY:Alchemy 9		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=9	SOURCEPAGE:p.552
Level 9 Spider root Poison				SORTKEY:Alchemy 9		TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=9	SOURCEPAGE:p.553
Level 10 Antidote - greater Elixir			SORTKEY:Alchemy 10	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=10	SOURCEPAGE:p.546
Level 10 Antiplague - greater Elixir		SORTKEY:Alchemy 10	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=10	SOURCEPAGE:p.546
Level 10 Bravo's brew - moderate Elixir		SORTKEY:Alchemy 10	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=10	SOURCEPAGE:p.547
Level 10 Eagle-eye elixir - greater Elixir	SORTKEY:Alchemy 10	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=10	SOURCEPAGE:p.548
Level 10 Mistform elixir - greater Elixir		SORTKEY:Alchemy 10	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=10	SOURCEPAGE:p.549
Level 10 Shadow essence Poison			SORTKEY:Alchemy 10	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=10	SOURCEPAGE:p.553
Level 10 Wolfsbane Poison				SORTKEY:Alchemy 10	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=10	SOURCEPAGE:p.553
Level 11 Acid flask - greater Bomb			SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.544
Level 11 Alchemist's fire - greater Bomb		SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.545
Level 11 Bottled lightning - greater Bomb		SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.545
Level 11 Frost vial - greater Bomb			SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.545
Level 11 Tanglefoot bag - greater Bomb		SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.545
Level 11 Thunderstone - greater Bomb		SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.546
Level 11 Bestial mutagen - greater Elixir		SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.546
Level 11 Cognitive mutagen - greater Elixir	SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.547
Level 11 Juggernaut mutagen - greater Elixir	SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.548
Level 11 Quicksilver mutagen - greater Elixir	SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.549
Level 11 Serene mutagen - greater Elixir		SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.549
Level 11 Silvertongue mutagen - greater Elixir	SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.550
Level 11 Blightburn resin Poison			SORTKEY:Alchemy 11	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=11	SOURCEPAGE:p.551
Level 12 Salamander elixir - greater Elixir	SORTKEY:Alchemy 12	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=12	SOURCEPAGE:p.549
Level 12 Sea touch elixir - moderate Elixir	SORTKEY:Alchemy 12	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=12	SOURCEPAGE:p.549
Level 12 Winter wolf elixir - moderate Elixir	SORTKEY:Alchemy 12	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=12	SOURCEPAGE:p.550
Level 12 Slumber wine Poison				SORTKEY:Alchemy 12	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=12	SOURCEPAGE:p.553
Level 13 Elixir of life - greater Elixir		SORTKEY:Alchemy 13	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=13	SOURCEPAGE:p.548
Level 13 Deathcap powder Poison			SORTKEY:Alchemy 13	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=13	SOURCEPAGE:p.551
Level 13 Purple worm venom Poison			SORTKEY:Alchemy 13	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=13	SOURCEPAGE:p.553
Level 14 Antidote - major Elixir			SORTKEY:Alchemy 14	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=14	SOURCEPAGE:p.546
Level 14 Antiplague - major Elixir			SORTKEY:Alchemy 14	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=14	SOURCEPAGE:p.546
Level 14 Bomber's eye elixir - greater Elixir	SORTKEY:Alchemy 14	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=14	SOURCEPAGE:p.547
Level 15 Bravo's brew - greater Elixir		SORTKEY:Alchemy 15	TYPE:Alchemy	CLASSES:Alchemist=1	PRECLASS:1,Alchemist=15	SOURCEPAGE:p.547
