# CVS $Revision$ $Author$ -- Mon Jun 22 22:43:30 2009 -- reformated by prettylst.pl v1.39 (build 9548)
SOURCELONG:System Reference Document	SOURCESHORT:SRD	SOURCEWEB:http://groups.yahoo.com/group/pcgen/files/3.0%20SRD/
# Original Entry by Tir Gwaith

#########################################################
###									###
###	Shared Abilities (used by multiple classes)	###
###									###
#########################################################

# Ability Name	Category of Ability		Type								Visible	Define																														Description																																																		Save checks bonus							Combat bonus								Stat bonus																	Modify VAR																																																								Source Page						Aspects
Sneak Attack	CATEGORY:Special Ability	TYPE:SpecialAttack					VISIBLE:YES	DEFINE:SneakAttack|0	DEFINE:SneakAttackDie|6																								DESC:%1d%2 damage any time your target would be denied a Dexterity bonus to AC or when you flank your target|SneakAttack|SneakAttackDie																																																																																																																											SOURCEPAGE:srdbasiccharacterclassesii.rtf	ASPECT:Ability Benefit|%1d%2|SneakAttack|SneakAttackDie
Rage			CATEGORY:Special Ability	TYPE:SpecialQuality.AttackOption.ModifyAC		VISIBLE:YES	DEFINE:RageTimes|0	DEFINE:RageDuration|0	DEFINE:RageConBonus|0	DEFINE:RageStrBonus|0	DEFINE:RageACPenalty|0	DEFINE:RageMorale|0	DEFINE:Enraged|0	DEFINE:RageBonus|4	DESC:%1 times/day (%2 rounds)|RageTimes|RageDuration|PREVARLT:GreaterRage,1	DESC:%1 times/day (%2 rounds)|RageTimes|RageDuration|PREMULT:2,[PREVARGTEQ:GreaterRage,1],[PREVARLT:TirelessRage,1]	DESC:%1 times/day and no longer winded after (%2 rounds)|RageTimes|RageDuration|PREVARGTEQ:TirelessRage,1	BONUS:CHECKS|Will|RageMorale|TYPE=Rage|PREAPPLY:PC	BONUS:COMBAT|AC|-1*RageACPenalty|TYPE=Rage|PREAPPLY:PC	BONUS:STAT|CON|RageConBonus|TYPE=Rage|PREAPPLY:PC	BONUS:STAT|STR|RageStrBonus|TYPE=Rage|PREAPPLY:PC	BONUS:VAR|RageDuration|CON+3+(RageConBonus/2)	BONUS:VAR|RageConBonus|RageBonus	BONUS:VAR|RageStrBonus|RageBonus	BONUS:VAR|RageACPenalty|2	BONUS:VAR|RageMorale|RageBonus/2	BONUS:VAR|RageDuration|-(RageConBonus/2)|TYPE=Rage|PREAPPLY:PC	BONUS:VAR|Enraged|1|TYPE=Rage|PREAPPLY:PC	BONUS:VAR|RageBonus|2|PREVARGTEQ:GreaterRage,1



Retain Dex To AC ~ Flat-footed	CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	DESC:You retain your Dexterity bonus to AC even when flat-footed


Uncanny Dodge	CATEGORY:Special Ability	TYPE:SpecialQuality					VISIBLE:YES	DEFINE:UncannyDodge|0	DEFINE:ImprovedUncannyDodge|max(UncannyDodge-1,0)	DEFINE:UncannyTraps|max(UncannyDodge-2,0)												DESC:Dex bonus to AC|PREVARGT:UncannyDodge,0	DESC:Can't be flanked|PREVARGT:ImprovedUncannyDodge,0	DESC:+%1 against traps|UncannyTraps|PREVARGT:UncannyTraps,0	ABILITY:Special Ability|AUTOMATIC|Retain Dex To AC ~ Flat-footed
Evasion		CATEGORY:Special Ability	TYPE:SpecialQuality.Extraordinary.ModifyAC	VISIBLE:YES																																DESC:If you make a successful Reflex saving throw against an attack that normally deals half damage on a successful save, you instead take no damage.																																																																																																																									SOURCEPAGE:srdbasiccharacterclassesii.rtf

###Block: Timeless Body For Druid and Monk (the actual benefits of this class feature are implemented with a template by the same name)
# Ability Name	Category of Ability		Type						Visible	Template			Source Page
Timeless Body	CATEGORY:Special Ability	TYPE:SpecialQuality.Extraordinary	VISIBLE:YES	TEMPLATE:Timeless Body	SOURCEPAGE:ClassesI.rtf

###Block: Companions
# Ability Name	Category of Ability		Type						Visible	Define			Allow Follower			Allowed Companions																																																																																																							Source Page
Animal Companion	CATEGORY:Special Ability	TYPE:SpecialQuality.Extraordinary	VISIBLE:YES	DEFINE:CompLevel|0	FOLLOWERS:Animal Companion|1	COMPANIONLIST:Animal Companion|Badger,Camel,Crocodile,Dog,Dog (Riding),Eagle,Hawk,Horse (Heavy),Horse (Light),Owl,Pony,Porpoise,Shark (Medium),Snake (Medium Viper),Snake (Small Viper),Squid,Wolf	COMPANIONLIST:Animal Companion|Ape,Bear (Black),Bison,Boar,Cheetah,Leopard,Snake (Constrictor),Snake (Large Viper),Wolverine|FOLLOWERADJUSTMENT:-3	COMPANIONLIST:Animal Companion|Bear (Brown),Crocodile (Giant),Lion,Rhinoceros,Snake (Huge Viper),Tiger|FOLLOWERADJUSTMENT:-6	COMPANIONLIST:Animal Companion|Bear (Polar),Snake (Giant Constrictor)|FOLLOWERADJUSTMENT:-9	COMPANIONLIST:Animal Companion|Elephant|FOLLOWERADJUSTMENT:-12
Special Mount	CATEGORY:Special Ability	TYPE:SpecialQuality.SpellLike		VISIBLE:YES	DEFINE:SMLevel|0		FOLLOWERS:Special Mount|1	COMPANIONLIST:Special Mount|ANY																																																																																																					SOURCEPAGE:ClassesII.rtf
Summon Familiar	CATEGORY:Special Ability	TYPE:SpecialQuality			VISIBLE:YES	DEFINE:FMLevel|0		FOLLOWERS:Familiar|1		COMPANIONLIST:Familiar|Bat,Cat,Hawk,Lizard,Owl,Rat,Raven,Snake (Tiny Viper),Toad,Weasel

###Block: Smiting
# Ability Name	Category of Ability		Type							Visible	Define			Description								Source Page
Smite			CATEGORY:Special Ability	TYPE:SpecialAttack.Smite.Supernatural	VISIBLE:YES	DEFINE:SmiteAnyTimes|0	DESC:%1/day|SmiteAnyTimes|PREVARGT:SmiteAnyTimes,0	SOURCEPAGE:srdspellsi.rtf
Smite Evil		CATEGORY:Special Ability	TYPE:SpecialAttack.Smite.Supernatural	VISIBLE:YES	DEFINE:SmiteEvil|0	DESC:%1 times per day|SmiteEvil				SOURCEPAGE:srdbasiccharacterclassesii.rtf
Smite Good		CATEGORY:Special Ability	TYPE:SpecialAttack.Smite.Supernatural	VISIBLE:YES	DEFINE:SmiteGood|0	DESC:%1 times per day|SmiteGood				SOURCEPAGE:srdmonsterstemplates.rtf

###Block: Leadership feat support
# Ability Name	Category of Ability		Type			Visible	Choose										Modify VAR							Temporary effect description
Leadership Score	CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	CHOOSE:NUMBER|MIN=-10|MAX=10|TITLE=Leadership Score Adjustment	BONUS:VAR|LeadershipScore|%CHOICE|PREAPPLY:PC	TEMPDESC:Several factors can affect a character's Leadership score, causing it to vary from the base score. Add modifiers as needed.

###Block:Hidden Feat for Negative Levels
# Ability Name	Category of Ability		Type				Visible	Define			Description																					Save checks bonus						Combat bonus				Bonus to HP					Bonus to skill																		Aspects
Negative Levels	CATEGORY:Special Ability	TYPE:SpecialQuality	VISIBLE:YES	DEFINE:NegLevels|0	DESC:%1 negative level(s) (-%1 effective level(s) and loses access to %1 spell(s) from the highest spell level castable)|NegLevels	BONUS:CHECKS|Fortitude,Reflex,Will|-1*NegLevels	BONUS:COMBAT|TOHIT|-1*NegLevels	BONUS:HP|CURRENTMAX|-5*NegLevels	BONUS:SKILL|TYPE=Strength,TYPE=Dexterity,TYPE=Constitution,TYPE=Intelligence,TYPE=Wisdom,TYPE=Charisma|-1*NegLevels	ASPECT:Ability Bonus|%1|NegLevels

###Block: Class Proficiencies
# Ability Name				Category of Ability		Type			Visible	Automatically Gained Weapon Prof.
All Automatic Proficiencies		CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	AUTO:WEAPONPROF|Gauntlet|Unarmed Strike|Spells(Ray)|Grapple
All Martial Weapon Proficiencies	CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	AUTO:WEAPONPROF|TYPE=Martial																																								SERVESAS:ABILITY=FEAT|Martial Weapon Proficiency
Druid Weapon Proficiencies		CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	AUTO:WEAPONPROF|Club|Dagger|Dart|Halfspear|Longspear|Quarterstaff|Scimitar|Sickle|Shortspear|Sling
Monk Weapon Proficiencies		CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	AUTO:WEAPONPROF|Unarmed Strike|Club|Crossbow (Light)|Crossbow (Heavy)|Dagger|Handaxe|Javelin|Kama|Nunchaku|Quarterstaff|Shuriken|Siangham|Sling
Rogue Weapon Proficiencies		CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	AUTO:WEAPONPROF|Crossbow (Hand)|Crossbow (Light)|Dagger|Dagger (Punching)|Dart|Mace (Light)|Sap|Shortbow|Shortbow (Composite)|Sword (Short)	AUTO:WEAPONPROF|Club|Crossbow (Heavy)|Mace (Heavy)|Morningstar|Quarterstaff|Rapier[PRESIZEGTEQ:M]
Wizard Weapon Proficiencies		CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	AUTO:WEAPONPROF|Club|Dagger|Crossbow (Heavy)|Crossbow (Light)|Quarterstaff
Shadowdancer Weapon Proficiencies	CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	AUTO:WEAPONPROF|Crossbow (Hand)|Crossbow (Light)|Dagger|Dart|Mace (Light)|Sap|Shortbow|Shortbow (Composite)|Club|Crossbow (Heavy)|Mace (Heavy)|Morningstar|Quarterstaff|Rapier
Assassin Weapon Proficiencies		CATEGORY:Special Ability	TYPE:Internal	VISIBLE:NO	AUTO:WEAPONPROF|Crossbow (Hand)|Crossbow (Light)|Crossbow (Heavy)|Dart|Rapier|Sap|Shortbow|Shortbow (Composite)|Sword (Short)|TYPE=Dagger

Martial Weapon Proficiency	KEY:Martial Weapon Proficiency Output	CATEGORY:FEAT			TYPE:Internal	VISIBLE:EXPORT	DESC:You understand how to use all types of martial weapons in combat.

#BLOCK: Where to store Abilities
Grants All Hidden Abilities		CATEGORY:Internal		ABILITY:Internal|AUTOMATIC|Defines Required	
#COMMENT: This allows further expansion without having to MOD characters. It will grant abilities as needed

# Bardic Abilities for Non-Bard Use
#CATEGORY=Internal|Grants All Hidden Abilities.MOD	ABILITY:Internal|AUTOMATIC|Master Traits
Incorporeal Traits	CATEGORY:Special Ability	TYPE:SubTraitAbility	DEFINE:CanNotGrapple|1	BONUS:COMBAT|AC|max(1,CHA)|TYPE=Deflection	BONUS:COMBAT|TOHIT.MELEE|DEX	
Lawful Traits		CATEGORY:Special Ability	TYPE:SubTraitAbility
Native Traits		CATEGORY:Special Ability	TYPE:SubTraitAbility
Reptilian Traits		CATEGORY:Special Ability	TYPE:SubTraitAbility
Shapechanger Traits	CATEGORY:Special Ability	TYPE:SubTraitAbility
Swarm Traits		CATEGORY:Special Ability	TYPE:SubTraitAbility	DEFINE:CanNotGrapple|1	
#	ABILITY:Special Ability|AUTOMATIC|Distraction
Water Traits		CATEGORY:Special Ability	TYPE:SubTraitAbility
#
Mindless			CATEGORY:Special Ability	TYPE:RacialTrait.SpecialQuality.Extraordinary		TEMPLATE:Mindless
#COMMENT: Mindless has a template that triggers DESC tags in three different TRAITS. This is to maintain consistency in application and grants the template


#######################################
###						###
###	  Specific Class Abilities	###
###						###
#######################################

###Block: Barbarian class abilties
# Ability Name		Output Name				Category of Ability		Type						Visible	Define							Add to base move																		Source Page
Illiteracy								CATEGORY:Special Ability	TYPE:SpecialQuality			VISIBLE:YES	DEFINE:IlliteracyLVL|0	DEFINE:IlliteracyLVL|0																					SOURCEPAGE:ClassesI.rtf
Barbarian Fast Movement	OUTPUTNAME:Fast Movement	CATEGORY:Special Ability	TYPE:SpecialQuality.Extraordinary	VISIBLE:YES									BONUS:MOVEADD|TYPE=Walk|10|PREVARLT:ENCUMBERANCE,2,var("COUNT[EQTYPE.ARMOR.EQUIPPED.IS.HEAVY]"),1|TYPE=FastMovement	SOURCEPAGE:ClassesI.rtf

###Block: Bard abilities
# Ability Name			Output Name				Category of Ability		Type						Visible	Define																						Description																							Modify VAR																										Aspects
Bardic Knowledge								CATEGORY:Special Ability	TYPE:SpecialQuality			VISIBLE:YES	DEFINE:BardicKnowledge|0	DEFINE:BardicKnowledgeLvl|0														DESC:+%1 to see whether you know some relevant information about local notable people, legendary items, or noteworthy places.|BardicKnowledge	BONUS:VAR|BardicKnowledge|INT																							ASPECT:Ability Benefit|+%1|BardicKnowledge
Bardic Music								CATEGORY:Special Ability	TYPE:SpecialQuality			VISIBLE:YES	DEFINE:BardicMusicTimes|0	DEFINE:BardicMusicLvl|0															DESC:%1 times per day you can use your song or poetics to produce magical effects on those around you.|BardicMusicTimes																																ASPECT:Ability Benefit|%1/day|BardicMusicTimes
Bardic Countersong		OUTPUTNAME:Countersong		CATEGORY:Special Ability	TYPE:SpecialQuality.Supernatural	VISIBLE:YES	DEFINE:CountersongDuration|0																			DESC:for %1 rounds you can use your music or poetics to counter magical effects that depend on sound|CountersongDuration				BONUS:VAR|CountersongDuration|10
Bardic Fascinate			OUTPUTNAME:Fascinate		CATEGORY:Special Ability	TYPE:SpecialAttack.SpellLike		VISIBLE:YES	DEFINE:FascinateCreatures|0	DEFINE:FacinateDuration|0														DESC:You can use your music or poetics to cause %1 creature(s) to become fascinated for up to %2 rounds|FascinateCreatures|FacinateDuration	BONUS:VAR|FascinateCreatures|1	BONUS:VAR|FacinateDuration|BardicMusicLvl
Bardic Inspire Courage		OUTPUTNAME:Inspire Courage	CATEGORY:Special Ability	TYPE:SpecialQuality.Supernatural	VISIBLE:YES	DEFINE:InspireCourageSaves|0	DEFINE:InspireCourageAttack|0														DESC:+%1 to saves against charm or fear effects and +%2 morale bonus on attack and damage rolls.|InspireCourageSaves|InspireCourageAttack		BONUS:VAR|InspireCourageSaves|2	BONUS:VAR|InspireCourageAttack|2
Bardic Inspire Competence	OUTPUTNAME:Inspire Competence	CATEGORY:Special Ability	TYPE:SpecialQuality.Supernatural	VISIBLE:YES	DEFINE:InspireCompetenceBonus|0	DEFINE:InspireCompetenceDuration|0												DESC:+%1 to skill checks for up to %2 minutes|InspireCompetenceBonus|InspireCompetenceDuration									BONUS:VAR|InspireCompetenceBonus,InspireCompetenceDuration|2
Bardic Suggestion			OUTPUTNAME:Suggestion		CATEGORY:Special Ability	TYPE:SpecialAttack.SpellLike		VISIBLE:YES	DEFINE:SuggestionDC|13+CHA	DEFINE:SingleSuggestionDC|SuggestionDC												DESC:Will DC %1 negates - does not count against Bardic Music uses|SingleSuggestionDC
# Not used in SRD
Bardic Inspire Greatness	OUTPUTNAME:Inspire Greatness	CATEGORY:Special Ability	TYPE:SpecialQuality.Supernatural	VISIBLE:YES	DEFINE:InspireGreatnessAllies|0	DEFINE:InspireGreatnessHD|0	DEFINE:InspireGreatnessAttack|0	DEFINE:InspireGreatnessSaves|0																									BONUS:VAR|InspireGreatnessAllies|(BardicMusicLvl-6)/3	BONUS:VAR|InspireGreatnessHD|2	BONUS:VAR|InspireGreatnessAttack|2	BONUS:VAR|InspireGreatnessSaves|1
Bardic Song of Freedom		OUTPUTNAME:Song of Freedom	CATEGORY:Special Ability	TYPE:SpecialQuality.Supernatural	VISIBLE:YES	DEFINE:SongOfFreedomLVL|0																																											BONUS:VAR|SongOfFreedomLVL|BardicMusicLvl
Bardic Inspire Heroics		OUTPUTNAME:Inspire Heroics	CATEGORY:Special Ability	TYPE:SpecialQuality.Supernatural	VISIBLE:YES	DEFINE:InspireHeroicsAllies|0	DEFINE:InspireHeroicsSaves|0	DEFINE:InspireHeroicsDodge|0																																	BONUS:VAR|InspireHeroicsAllies|(BardicMusicLvl-12)/3	BONUS:VAR|InspireHeroicsSaves,InspireHeroicsDodge|4
Bardic Mass Suggestion		OUTPUTNAME:Mass Suggestion	CATEGORY:Special Ability	TYPE:SpecialAttack.SpellLike		VISIBLE:YES	DEFINE:MassSuggestionDC|SuggestionDC


###Block: Cleric abilities
# Ability Name					Category of Ability		Type				Visible
Spontaneous casting - Cure spells		CATEGORY:Special Ability	TYPE:Extraordinary	VISIBLE:YES
Spontaneous casting - Inflict spells	CATEGORY:Special Ability	TYPE:Extraordinary	VISIBLE:YES
###Block: Turning
# Ability Name	Category of Ability		Type									Visible	Restricted Ability						Required AL				Prohibited Var. Value			Define																																									Description																						Source Page
Basic Turning	CATEGORY:Special Ability	TYPE:Turning							VISIBLE:NO																					DEFINE:TurnTimesBase|0	DEFINE:TurnLevelBase|0	DEFINE:TurnDiceBase|2	DEFINE:TurnDieSizeBase|6	DEFINE:TurnDamagePlusBase|CHA	DEFINE:TurnCheckBase|0																																								SOURCEPAGE:srdbasiccharacterclassesi.rtf
Turn Undead		CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnUndead	VISIBLE:YES	!PREABILITY:1,CATEGORY=Special Ability,Rebuke Undead	PREALIGN:LG,LN,NG,TN,CG,CN	PREVARNEQ:TurnProhibitedByDeity,1	DEFINE:TurnTimesUndead|TurnTimesBase	DEFINE:TurnLevelUndead|TurnLevelBase	DEFINE:TurnDiceUndead|TurnDiceBase	DEFINE:TurnDieSizeUndead|TurnDieSizeBase	DEFINE:TurnDamagePlusUndead|TurnDamagePlusBase	DEFINE:TurnCheckUndead|TurnCheckBase	DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesUndead|TurnLevelUndead|TurnDiceUndead|TurnDieSizeUndead|TurnDamagePlusUndead	SOURCEPAGE:srdbasiccharacterclassesi.rtf
Rebuke Undead	CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnUndead	VISIBLE:YES	!PREABILITY:1,CATEGORY=Special Ability,Turn Undead	PREALIGN:LN,LE,TN,NE,CN,CE	PREVARNEQ:RebukeProhibitedByDeity,1	DEFINE:TurnTimesUndead|TurnTimesBase	DEFINE:TurnLevelUndead|TurnLevelBase	DEFINE:TurnDiceUndead|TurnDiceBase	DEFINE:TurnDieSizeUndead|TurnDieSizeBase	DEFINE:TurnDamagePlusUndead|TurnDamagePlusBase	DEFINE:TurnCheckUndead|TurnCheckBase	DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesUndead|TurnLevelUndead|TurnDiceUndead|TurnDieSizeUndead|TurnDamagePlusUndead	SOURCEPAGE:srdbasiccharacterclassesi.rtf
Turn Air		CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnAir		VISIBLE:YES																					DEFINE:TurnTimesAir|TurnTimesBase	DEFINE:TurnLevelAir|TurnLevelBase	DEFINE:TurnDiceAir|TurnDiceBase	DEFINE:TurnDieSizeAir|TurnDieSizeBase	DEFINE:TurnDamagePlusAir|TurnDamagePlusBase	DEFINE:TurnCheckAir|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesAir|TurnLevelAir|TurnDiceAir|TurnDieSizeAir|TurnDamagePlusAir			SOURCEPAGE:srdspellsi.rtf
Rebuke Air		CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnAir		VISIBLE:YES																					DEFINE:TurnTimesAir|TurnTimesBase	DEFINE:TurnLevelAir|TurnLevelBase	DEFINE:TurnDiceAir|TurnDiceBase	DEFINE:TurnDieSizeAir|TurnDieSizeBase	DEFINE:TurnDamagePlusAir|TurnDamagePlusBase	DEFINE:TurnCheckAir|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesAir|TurnLevelAir|TurnDiceAir|TurnDieSizeAir|TurnDamagePlusAir			SOURCEPAGE:srdspellsi.rtf
Turn Earth		CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnEarth	VISIBLE:YES																					DEFINE:TurnTimesEarth|TurnTimesBase	DEFINE:TurnLevelEarth|TurnLevelBase	DEFINE:TurnDiceEarth|TurnDiceBase	DEFINE:TurnDieSizeEarth|TurnDieSizeBase	DEFINE:TurnDamagePlusEarth|TurnDamagePlusBase	DEFINE:TurnCheckEarth|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesEarth|TurnLevelEarth|TurnDiceEarth|TurnDieSizeEarth|TurnDamagePlusEarth		SOURCEPAGE:srdspellsi.rtf
Rebuke Earth	CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnEarth	VISIBLE:YES																					DEFINE:TurnTimesEarth|TurnTimesBase	DEFINE:TurnLevelEarth|TurnLevelBase	DEFINE:TurnDiceEarth|TurnDiceBase	DEFINE:TurnDieSizeEarth|TurnDieSizeBase	DEFINE:TurnDamagePlusEarth|TurnDamagePlusBase	DEFINE:TurnCheckEarth|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesEarth|TurnLevelEarth|TurnDiceEarth|TurnDieSizeEarth|TurnDamagePlusEarth		SOURCEPAGE:srdspellsi.rtf
Turn Water		CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnWater	VISIBLE:YES																					DEFINE:TurnTimesWater|TurnTimesBase	DEFINE:TurnLevelWater|TurnLevelBase	DEFINE:TurnDiceWater|TurnDiceBase	DEFINE:TurnDieSizeWater|TurnDieSizeBase	DEFINE:TurnDamagePlusWater|TurnDamagePlusBase	DEFINE:TurnCheckWater|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesWater|TurnLevelWater|TurnDiceWater|TurnDieSizeWater|TurnDamagePlusWater		SOURCEPAGE:srdspellsi.rtf
Rebuke Water	CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnWater	VISIBLE:YES																					DEFINE:TurnTimesWater|TurnTimesBase	DEFINE:TurnLevelWater|TurnLevelBase	DEFINE:TurnDiceWater|TurnDiceBase	DEFINE:TurnDieSizeWater|TurnDieSizeBase	DEFINE:TurnDamagePlusWater|TurnDamagePlusBase	DEFINE:TurnCheckWater|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesWater|TurnLevelWater|TurnDiceWater|TurnDieSizeWater|TurnDamagePlusWater		SOURCEPAGE:srdspellsi.rtf
Turn Fire		CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnFire	VISIBLE:YES																					DEFINE:TurnTimesFire|TurnTimesBase	DEFINE:TurnLevelFire|TurnLevelBase	DEFINE:TurnDiceFire|TurnDiceBase	DEFINE:TurnDieSizeFire|TurnDieSizeBase	DEFINE:TurnDamagePlusFire|TurnDamagePlusBase	DEFINE:TurnCheckFire|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesFire|TurnLevelFire|TurnDiceFire|TurnDieSizeFire|TurnDamagePlusFire		SOURCEPAGE:srdspellsi.rtf
Rebuke Fire		CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnFire	VISIBLE:YES																					DEFINE:TurnTimesFire|TurnTimesBase	DEFINE:TurnLevelFire|TurnLevelBase	DEFINE:TurnDiceFire|TurnDiceBase	DEFINE:TurnDieSizeFire|TurnDieSizeBase	DEFINE:TurnDamagePlusFire|TurnDamagePlusBase	DEFINE:TurnCheckFire|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesFire|TurnLevelFire|TurnDiceFire|TurnDieSizeFire|TurnDamagePlusFire		SOURCEPAGE:srdspellsi.rtf
Turn Plant		CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnPlant	VISIBLE:YES																					DEFINE:TurnTimesPlant|TurnTimesBase	DEFINE:TurnLevelPlant|TurnLevelBase	DEFINE:TurnDicePlant|TurnDiceBase	DEFINE:TurnDieSizePlant|TurnDieSizeBase	DEFINE:TurnDamagePlusPlant|TurnDamagePlusBase	DEFINE:TurnCheckPlant|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesPlant|TurnLevelPlant|TurnDicePlant|TurnDieSizePlant|TurnDamagePlusPlant		SOURCEPAGE:srdspellsi.rtf
Rebuke Plant	CATEGORY:Special Ability	TYPE:SpecialAttack.Supernatural.Turning.TurnPlant	VISIBLE:YES																					DEFINE:TurnTimesPlant|TurnTimesBase	DEFINE:TurnLevelPlant|TurnLevelBase	DEFINE:TurnDicePlant|TurnDiceBase	DEFINE:TurnDieSizePlant|TurnDieSizeBase	DEFINE:TurnDamagePlusPlant|TurnDamagePlusBase	DEFINE:TurnCheckPlant|TurnCheckBase				DESC:%1/day (turn level %2) (turn damage %3d%4+%5)|TurnTimesPlant|TurnLevelPlant|TurnDicePlant|TurnDieSizePlant|TurnDamagePlusPlant		SOURCEPAGE:srdspellsi.rtf

###Block: Turn/Rebuke ASPECTS for improved output
# Ability Name						Aspects
CATEGORY=Special Ability|Turn Undead.MOD		ASPECT:TurnType|Turn	ASPECT:TurnKind|Undead	ASPECT:TurnTimes|%1|TurnTimesUndead	ASPECT:TurnLevel|%1|TurnLevelUndead	ASPECT:TurnDamage|%1d%2+%3|TurnDiceUndead|TurnDieSizeUndead|TurnDamagePlusUndead	ASPECT:TurnCheck|%1|TurnCheckUndead	ASPECT:TurnNotes|You destroy Undead creatures with total hit dice up to %1.|TurnLevelUndead/2
CATEGORY=Special Ability|Rebuke Undead.MOD	ASPECT:TurnType|Rebuke	ASPECT:TurnKind|Undead	ASPECT:TurnTimes|%1|TurnTimesUndead	ASPECT:TurnLevel|%1|TurnLevelUndead	ASPECT:TurnDamage|%1d%2+%3|TurnDiceUndead|TurnDieSizeUndead|TurnDamagePlusUndead	ASPECT:TurnCheck|%1|TurnCheckUndead	ASPECT:TurnNotes|You command Undead creatures with total hit dice up to %1.|TurnLevelUndead/2
CATEGORY=Special Ability|Turn Fire.MOD		ASPECT:TurnType|Turn	ASPECT:TurnKind|Fire	ASPECT:TurnTimes|%1|TurnTimesFire	ASPECT:TurnLevel|%1|TurnLevelFire	ASPECT:TurnDamage|%1d%2+%3|TurnDiceFire|TurnDieSizeFire|TurnDamagePlusFire	ASPECT:TurnCheck|%1|TurnCheckFire	ASPECT:TurnNotes|You destroy Fire creatures with total hit dice up to %1.|TurnLevelFire/2
CATEGORY=Special Ability|Rebuke Fire.MOD		ASPECT:TurnType|Rebuke	ASPECT:TurnKind|Fire	ASPECT:TurnTimes|%1|TurnTimesFire	ASPECT:TurnLevel|%1|TurnLevelFire	ASPECT:TurnDamage|%1d%2+%3|TurnDiceFire|TurnDieSizeFire|TurnDamagePlusFire	ASPECT:TurnCheck|%1|TurnCheckFire	ASPECT:TurnNotes|You command Fire creatures with total hit dice up to %1.|TurnLevelFire/2
CATEGORY=Special Ability|Turn Water.MOD		ASPECT:TurnType|Turn	ASPECT:TurnKind|Water	ASPECT:TurnTimes|%1|TurnTimesWater	ASPECT:TurnLevel|%1|TurnLevelWater	ASPECT:TurnDamage|%1d%2+%3|TurnDiceWater|TurnDieSizeWater|TurnDamagePlusWater	ASPECT:TurnCheck|%1|TurnCheckWater	ASPECT:TurnNotes|You destroy Water creatures with total hit dice up to %1.|TurnLevelWater/2
CATEGORY=Special Ability|Rebuke Water.MOD		ASPECT:TurnType|Rebuke	ASPECT:TurnKind|Water	ASPECT:TurnTimes|%1|TurnTimesWater	ASPECT:TurnLevel|%1|TurnLevelWater	ASPECT:TurnDamage|%1d%2+%3|TurnDiceWater|TurnDieSizeWater|TurnDamagePlusWater	ASPECT:TurnCheck|%1|TurnCheckWater	ASPECT:TurnNotes|You command Water creatures with total hit dice up to %1.|TurnLevelWater/2
CATEGORY=Special Ability|Turn Air.MOD		ASPECT:TurnType|Turn	ASPECT:TurnKind|Air	ASPECT:TurnTimes|%1|TurnTimesAir	ASPECT:TurnLevel|%1|TurnLevelAir	ASPECT:TurnDamage|%1d%2+%3|TurnDiceAir|TurnDieSizeAir|TurnDamagePlusAir	ASPECT:TurnCheck|%1|TurnCheckAir	ASPECT:TurnNotes|You destroy Air creatures with total hit dice up to %1.|TurnLevelAir/2
